6,EASY,3,LINEAR,0.019528865814208984,70,9,10
6,EASY,3,MANHATTAN,0.0030121803283691406,70,9,10
6,EASY,3,LINEAR,2.1034576892852783,5254,None,1
6,EASY,3,MANHATTAN,0.0004489421844482422,9,9,1
6,EASY,4,LINEAR,2.7856712341308594,10245,17,1000
6,EASY,4,MANHATTAN,0.4716639518737793,10245,17,1000
6,EASY,4,LINEAR,1.5242719650268555,5491,17,500
6,EASY,4,MANHATTAN,0.2532038688659668,5491,17,500
6,EASY,4,LINEAR,0.3678140640258789,1276,17,100
6,EASY,4,MANHATTAN,0.06002998352050781,1276,17,100
6,EASY,4,LINEAR,0.19604992866516113,676,17,50
6,EASY,4,MANHATTAN,0.032376766204833984,676,17,50
6,EASY,4,LINEAR,0.043772220611572266,151,17,10
6,EASY,4,MANHATTAN,0.006754159927368164,151,17,10
6,EASY,4,LINEAR,1.096548080444336,3146,None,1
6,EASY,4,MANHATTAN,1.7448489665985107,7895,None,1
5,EASY,0,LINEAR,5.188175201416016,29199,36,1000
5,EASY,0,MANHATTAN,1.1593849658966064,29199,36,1000
5,EASY,0,LINEAR,2.6658518314361572,15023,36,500
5,EASY,0,MANHATTAN,0.5864169597625732,15023,36,500
5,EASY,0,LINEAR,0.5769262313842773,3191,36,100
5,EASY,0,MANHATTAN,0.23226213455200195,5791,62,100
5,EASY,0,LINEAR,0.3003661632537842,1637,36,50
5,EASY,0,MANHATTAN,0.21350765228271484,5137,106,50
5,EASY,0,LINEAR,0.09490203857421875,505,52,10
5,EASY,0,MANHATTAN,0.07973575592041016,1845,186,10
5,EASY,0,LINEAR,1.643712043762207,5573,None,1
5,EASY,0,MANHATTAN,0.3133811950683594,3081,None,1
5,EASY,1,LINEAR,4.6683666706085205,27885,35,1000
5,EASY,1,MANHATTAN,1.0964019298553467,27885,35,1000
5,EASY,1,LINEAR,2.4137349128723145,14371,35,500
5,EASY,1,MANHATTAN,0.5554568767547607,14371,35,500
5,EASY,1,LINEAR,0.5255060195922852,3055,35,100
5,EASY,1,MANHATTAN,0.11721086502075195,3055,35,100
5,EASY,1,LINEAR,0.2703359127044678,1562,35,50
5,EASY,1,MANHATTAN,0.059723854064941406,1562,35,50
5,EASY,1,LINEAR,0.0730748176574707,410,43,10
5,EASY,1,MANHATTAN,0.012406110763549805,330,35,10
5,EASY,1,LINEAR,2.6637840270996094,7782,None,1
5,EASY,1,MANHATTAN,0.004967927932739258,114,None,1
5,EASY,2,LINEAR,3.9320170879364014,23199,30,1000
5,EASY,2,MANHATTAN,0.9007430076599121,23199,30,1000
5,EASY,2,LINEAR,2.04250431060791,12023,30,500
5,EASY,2,MANHATTAN,0.4639878273010254,12023,30,500
5,EASY,2,LINEAR,0.447645902633667,2591,30,100
5,EASY,2,MANHATTAN,0.09932208061218262,2591,30,100
5,EASY,2,LINEAR,0.5323567390441895,2837,60,50
5,EASY,2,MANHATTAN,0.18172335624694824,4437,92,50
5,EASY,2,LINEAR,0.1005852222442627,545,56,10
5,EASY,2,MANHATTAN,0.018928050994873047,485,50,10
5,EASY,2,LINEAR,1.8319370746612549,5927,None,1
5,EASY,2,MANHATTAN,0.5435760021209717,4249,None,1
5,EASY,3,LINEAR,5.623425722122192,32325,39,1000
5,EASY,3,MANHATTAN,1.2788910865783691,32325,39,1000
5,EASY,3,LINEAR,2.8893496990203857,16561,39,500
5,EASY,3,MANHATTAN,0.6446700096130371,16561,39,500
5,EASY,3,LINEAR,0.6193950176239014,3503,39,100
5,EASY,3,MANHATTAN,0.13491392135620117,3503,39,100
5,EASY,3,LINEAR,0.3156857490539551,1793,39,50
5,EASY,3,MANHATTAN,0.0697622299194336,1793,39,50
5,EASY,3,LINEAR,0.2202906608581543,1115,113,10
5,EASY,3,MANHATTAN,0.15056610107421875,3295,331,10
5,EASY,3,LINEAR,0.03761696815490723,209,209,1
5,EASY,3,MANHATTAN,5.93439793586731,15920,None,1
5,EASY,4,LINEAR,3.4153969287872314,20494,28,1000
5,EASY,4,MANHATTAN,0.7826418876647949,20494,28,1000
5,EASY,4,LINEAR,1.792646884918213,10632,28,500
5,EASY,4,MANHATTAN,0.39813780784606934,10632,28,500
5,EASY,4,LINEAR,0.39484524726867676,2307,28,100
5,EASY,4,MANHATTAN,0.08656716346740723,2307,28,100
5,EASY,4,LINEAR,0.20630788803100586,1193,28,50
5,EASY,4,MANHATTAN,0.04431414604187012,1193,28,50
5,EASY,4,LINEAR,0.049726009368896484,277,30,10
5,EASY,4,MANHATTAN,0.00975179672241211,257,28,10
5,EASY,4,LINEAR,0.03565192222595215,217,None,1
5,EASY,4,MANHATTAN,0.16272783279418945,2005,None,1
4,EASY,0,LINEAR,3.068314790725708,32461,40,1000
4,EASY,0,MANHATTAN,0.9759078025817871,32461,40,1000
4,EASY,0,LINEAR,1.568627119064331,16699,40,500
4,EASY,0,MANHATTAN,0.4869258403778076,16699,40,500
4,EASY,0,LINEAR,0.3372650146484375,3553,40,100
4,EASY,0,MANHATTAN,0.1041719913482666,3553,40,100
4,EASY,0,LINEAR,0.1737658977508545,1823,40,50
4,EASY,0,MANHATTAN,0.0865330696105957,2923,62,50
4,EASY,0,LINEAR,0.06348276138305664,625,64,10
4,EASY,0,MANHATTAN,0.06665992736816406,2005,202,10
4,EASY,0,LINEAR,0.06714487075805664,590,None,1
4,EASY,0,MANHATTAN,0.0025670528411865234,82,None,1
4,EASY,1,LINEAR,2.474740982055664,25461,33,1000
4,EASY,1,MANHATTAN,0.7387127876281738,25461,33,1000
4,EASY,1,LINEAR,1.2966516017913818,13199,33,500
4,EASY,1,MANHATTAN,0.40804290771484375,14199,35,500
4,EASY,1,LINEAR,0.28627490997314453,2853,33,100
4,EASY,1,MANHATTAN,0.10513782501220703,3653,41,100
4,EASY,1,LINEAR,0.17072796821594238,1673,37,50
4,EASY,1,MANHATTAN,0.06881427764892578,2373,51,50
4,EASY,1,LINEAR,0.05246925354003906,495,51,10
4,EASY,1,MANHATTAN,0.01821589469909668,615,63,10
4,EASY,1,LINEAR,0.12191581726074219,988,None,1
4,EASY,1,MANHATTAN,0.10187411308288574,1699,None,1
4,EASY,2,LINEAR,3.7701902389526367,39806,48,1000
4,EASY,2,MANHATTAN,1.2010018825531006,39806,48,1000
4,EASY,2,LINEAR,1.9228408336639404,20360,48,500
4,EASY,2,MANHATTAN,0.6589601039886475,22360,52,500
4,EASY,2,LINEAR,0.4266049861907959,4495,50,100
4,EASY,2,MANHATTAN,0.14149904251098633,4895,54,100
4,EASY,2,LINEAR,0.21691393852233887,2291,50,50
4,EASY,2,MANHATTAN,0.08110594749450684,2791,60,50
4,EASY,2,LINEAR,0.12125492095947266,1177,120,10
4,EASY,2,MANHATTAN,0.04467606544494629,1397,142,10
4,EASY,2,LINEAR,0.24903392791748047,1769,None,1
4,EASY,2,MANHATTAN,0.12113308906555176,1850,None,1
4,EASY,3,LINEAR,2.048731803894043,21806,30,1000
4,EASY,3,MANHATTAN,0.6267480850219727,21806,30,1000
4,EASY,3,LINEAR,1.0820889472961426,11360,30,500
4,EASY,3,MANHATTAN,0.32090282440185547,11360,30,500
4,EASY,3,LINEAR,0.24284005165100098,2495,30,100
4,EASY,3,MANHATTAN,0.07050514221191406,2495,30,100
4,EASY,3,LINEAR,0.14995408058166504,1491,34,50
4,EASY,3,MANHATTAN,0.042079925537109375,1491,34,50
4,EASY,3,LINEAR,0.03200173377990723,317,34,10
4,EASY,3,MANHATTAN,0.009225845336914062,317,34,10
4,EASY,3,LINEAR,0.27119898796081543,1893,None,1
4,EASY,3,MANHATTAN,0.12944293022155762,1908,None,1
4,EASY,4,LINEAR,3.2187881469726562,34121,42,1000
4,EASY,4,MANHATTAN,1.0700128078460693,36121,44,1000
4,EASY,4,LINEAR,1.638442039489746,17536,42,500
4,EASY,4,MANHATTAN,0.6643860340118408,22536,52,500
4,EASY,4,LINEAR,0.3917579650878906,4122,46,100
4,EASY,4,MANHATTAN,0.1672530174255371,5722,62,100
4,EASY,4,LINEAR,0.23165297508239746,2406,52,50
4,EASY,4,MANHATTAN,0.0887308120727539,3006,64,50
4,EASY,4,LINEAR,0.04761195182800293,500,52,10
4,EASY,4,MANHATTAN,0.13432598114013672,3580,360,10
4,EASY,4,LINEAR,0.08202886581420898,697,None,1
4,EASY,4,MANHATTAN,0.03474307060241699,794,None,1
6,SIMPLE,0,LINEAR,63.51946401596069,226720,234,1000
6,SIMPLE,0,MANHATTAN,22.643296003341675,314720,322,1000
6,SIMPLE,0,LINEAR,50.487058877944946,165720,338,500
6,SIMPLE,0,MANHATTAN,56.59938597679138,535720,1078,500
6,SIMPLE,0,LINEAR,8.030825853347778,30709,312,100
6,SIMPLE,0,MANHATTAN,3.3225138187408447,50509,510,100
6,SIMPLE,0,LINEAR,6.540853977203369,22593,456,50
6,SIMPLE,0,MANHATTAN,2.0413718223571777,31193,628,50
6,SIMPLE,0,LINEAR,23.628785133361816,53237,5326,10
6,SIMPLE,0,MANHATTAN,7.564983129501343,45917,4594,10
6,SIMPLE,0,LINEAR,0.21760201454162598,945,None,1
6,SIMPLE,0,MANHATTAN,0.14000225067138672,1744,None,1
6,SIMPLE,1,LINEAR,64.24813389778137,248061,255,1000
6,SIMPLE,1,MANHATTAN,59.755796909332275,646061,653,1000
6,SIMPLE,1,LINEAR,30.912532091140747,126416,259,500
6,SIMPLE,1,MANHATTAN,10.03053092956543,160416,327,500
6,SIMPLE,1,LINEAR,9.679081201553345,35662,361,100
6,SIMPLE,1,MANHATTAN,32.66402578353882,251862,2523,100
6,SIMPLE,1,LINEAR,8.325091123580933,28063,565,50
6,SIMPLE,1,MANHATTAN,4.33579421043396,55563,1115,50
6,SIMPLE,1,LINEAR,7.647579908370972,21310,2133,10
6,SIMPLE,1,MANHATTAN,1.8570849895477295,19790,1981,10
6,SIMPLE,1,LINEAR,0.4905741214752197,1850,None,1
6,SIMPLE,1,MANHATTAN,0.1087191104888916,1437,None,1
6,SIMPLE,2,LINEAR,53.64741015434265,212732,219,1000
6,SIMPLE,2,MANHATTAN,16.62539005279541,260732,267,1000
6,SIMPLE,2,LINEAR,31.94571590423584,121732,249,500
6,SIMPLE,2,MANHATTAN,7.96449875831604,126732,259,500
6,SIMPLE,2,LINEAR,10.525105237960815,37713,381,100
6,SIMPLE,2,MANHATTAN,3.0759148597717285,47713,481,100
6,SIMPLE,2,LINEAR,4.290366172790527,15794,319,50
6,SIMPLE,2,MANHATTAN,1.380079984664917,22594,455,50
6,SIMPLE,2,LINEAR,3.0197691917419434,9635,965,10
6,SIMPLE,2,MANHATTAN,3.4316396713256836,29635,2965,10
6,SIMPLE,2,LINEAR,18.8769690990448,23250,None,1
6,SIMPLE,2,MANHATTAN,7.090003967285156,16351,None,1
6,SIMPLE,3,LINEAR,58.15011978149414,223061,230,1000
6,SIMPLE,3,MANHATTAN,23.91540002822876,359061,366,1000
6,SIMPLE,3,LINEAR,42.34307098388672,152916,312,500
6,SIMPLE,3,MANHATTAN,103.00524878501892,714916,1436,500
6,SIMPLE,3,LINEAR,18.2327938079834,60162,606,100
6,SIMPLE,3,MANHATTAN,15.188682794570923,160762,1612,100
6,SIMPLE,3,LINEAR,3.927053213119507,14713,298,50
6,SIMPLE,3,MANHATTAN,2.590373992919922,37913,762,50
6,SIMPLE,3,LINEAR,1.6047351360321045,5780,580,10
6,SIMPLE,3,MANHATTAN,6.142455816268921,41560,4158,10
6,SIMPLE,3,LINEAR,0.6132972240447998,2163,None,1
6,SIMPLE,3,MANHATTAN,0.0029458999633789062,59,None,1
6,SIMPLE,4,LINEAR,53.86336588859558,202061,209,1000
6,SIMPLE,4,MANHATTAN,14.054915189743042,224061,231,1000
6,SIMPLE,4,LINEAR,28.869945287704468,105416,217,500
6,SIMPLE,4,MANHATTAN,9.829249143600464,142416,291,500
6,SIMPLE,4,LINEAR,8.884567022323608,30862,313,100
6,SIMPLE,4,MANHATTAN,3.3136188983917236,51262,517,100
6,SIMPLE,4,LINEAR,3.5738368034362793,13563,275,50
6,SIMPLE,4,MANHATTAN,1.040926218032837,18063,365,50
6,SIMPLE,4,LINEAR,2.126549005508423,6770,679,10
6,SIMPLE,4,MANHATTAN,23.283647060394287,84890,8491,10
6,SIMPLE,4,LINEAR,4.523123264312744,9548,None,1
6,SIMPLE,4,MANHATTAN,0.004546165466308594,81,None,1
5,SIMPLE,0,LINEAR,19.300679922103882,117885,125,1000
5,SIMPLE,0,MANHATTAN,6.016209840774536,129885,137,1000
5,SIMPLE,0,LINEAR,9.921238899230957,61371,129,500
5,SIMPLE,0,MANHATTAN,2.9850969314575195,67371,141,500
5,SIMPLE,0,LINEAR,2.1549549102783203,13255,137,100
5,SIMPLE,0,MANHATTAN,0.6028387546539307,14255,147,100
5,SIMPLE,0,LINEAR,1.34017014503479,8062,165,50
5,SIMPLE,0,MANHATTAN,0.5635530948638916,12662,257,50
5,SIMPLE,0,LINEAR,0.9077377319335938,4730,475,10
5,SIMPLE,0,MANHATTAN,0.353222131729126,6650,667,10
5,SIMPLE,0,LINEAR,0.32489609718322754,1716,None,1
5,SIMPLE,0,MANHATTAN,0.09344983100891113,1410,None,1
5,SIMPLE,1,LINEAR,22.35844922065735,130955,138,1000
5,SIMPLE,1,MANHATTAN,6.915855169296265,146955,154,1000
5,SIMPLE,1,LINEAR,12.19760775566101,70911,148,500
5,SIMPLE,1,MANHATTAN,3.1626760959625244,70911,148,500
5,SIMPLE,1,LINEAR,2.637112617492676,15571,160,100
5,SIMPLE,1,MANHATTAN,0.7437119483947754,17371,178,100
5,SIMPLE,1,LINEAR,1.3284211158752441,7921,162,50
5,SIMPLE,1,MANHATTAN,1.3504838943481445,26321,530,50
5,SIMPLE,1,LINEAR,0.389401912689209,2341,236,10
5,SIMPLE,1,MANHATTAN,1.6453418731689453,20201,2022,10
5,SIMPLE,1,LINEAR,0.02112412452697754,169,None,1
5,SIMPLE,1,MANHATTAN,0.4553079605102539,3931,None,1
5,SIMPLE,2,LINEAR,18.51106882095337,111199,118,1000
5,SIMPLE,2,MANHATTAN,8.43687915802002,173199,180,1000
5,SIMPLE,2,LINEAR,9.44286298751831,58023,122,500
5,SIMPLE,2,MANHATTAN,4.126150846481323,86023,178,500
5,SIMPLE,2,LINEAR,2.2486720085144043,13791,142,100
5,SIMPLE,2,MANHATTAN,0.9726390838623047,21791,222,100
5,SIMPLE,2,LINEAR,2.7024080753326416,15237,308,50
5,SIMPLE,2,MANHATTAN,1.15926194190979,23337,470,50
5,SIMPLE,2,LINEAR,0.5436739921569824,3045,306,10
5,SIMPLE,2,MANHATTAN,0.28688883781433105,5665,568,10
5,SIMPLE,2,LINEAR,2.255507230758667,6955,None,1
5,SIMPLE,2,MANHATTAN,0.7307851314544678,4931,None,1
5,SIMPLE,3,LINEAR,18.58142328262329,114494,122,1000
5,SIMPLE,3,MANHATTAN,6.154371023178101,132494,140,1000
5,SIMPLE,3,LINEAR,10.133577823638916,62632,132,500
5,SIMPLE,3,MANHATTAN,3.545011043548584,78632,164,500
5,SIMPLE,3,LINEAR,1.9960219860076904,12707,132,100
5,SIMPLE,3,MANHATTAN,0.5361659526824951,12907,134,100
5,SIMPLE,3,LINEAR,2.0875470638275146,11793,240,50
5,SIMPLE,3,MANHATTAN,0.4826970100402832,10993,224,50
5,SIMPLE,3,LINEAR,0.5762522220611572,3217,324,10
5,SIMPLE,3,MANHATTAN,0.17185688018798828,3737,376,10
5,SIMPLE,3,LINEAR,0.664604902267456,2845,None,1
5,SIMPLE,3,MANHATTAN,0.020471811294555664,447,None,1
5,SIMPLE,4,LINEAR,24.213319063186646,144955,152,1000
5,SIMPLE,4,MANHATTAN,6.035762071609497,132955,140,1000
5,SIMPLE,4,LINEAR,12.862716913223267,76911,160,500
5,SIMPLE,4,MANHATTAN,3.124572277069092,70911,148,500
5,SIMPLE,4,LINEAR,2.958235025405884,17771,182,100
5,SIMPLE,4,MANHATTAN,0.6933481693267822,16371,168,100
5,SIMPLE,4,LINEAR,1.37583589553833,8321,170,50
5,SIMPLE,4,MANHATTAN,0.6145637035369873,13821,280,50
5,SIMPLE,4,LINEAR,0.3643829822540283,2201,222,10
5,SIMPLE,4,MANHATTAN,0.33626818656921387,6441,646,10
5,SIMPLE,4,LINEAR,0.9978313446044922,4021,None,1
5,SIMPLE,4,MANHATTAN,1.6316092014312744,7873,None,1
4,SIMPLE,0,LINEAR,5.014435052871704,52806,61,1000
4,SIMPLE,0,MANHATTAN,1.6402082443237305,52806,61,1000
4,SIMPLE,0,LINEAR,2.532341957092285,26860,61,500
4,SIMPLE,0,MANHATTAN,0.846595048904419,27860,63,500
4,SIMPLE,0,LINEAR,0.6559219360351562,6995,75,100
4,SIMPLE,0,MANHATTAN,0.23165607452392578,7595,81,100
4,SIMPLE,0,LINEAR,0.41924095153808594,4341,91,50
4,SIMPLE,0,MANHATTAN,0.19086098670959473,5941,123,50
4,SIMPLE,0,LINEAR,0.11568880081176758,1127,115,10
4,SIMPLE,0,MANHATTAN,0.03770709037780762,1207,123,10
4,SIMPLE,0,LINEAR,0.0665750503540039,611,611,1
4,SIMPLE,0,MANHATTAN,0.01772785186767578,449,None,1
4,SIMPLE,1,LINEAR,4.243242979049683,43806,52,1000
4,SIMPLE,1,MANHATTAN,1.459301233291626,47806,56,1000
4,SIMPLE,1,LINEAR,2.2495229244232178,23360,54,500
4,SIMPLE,1,MANHATTAN,0.7242059707641602,24360,56,500
4,SIMPLE,1,LINEAR,0.4688739776611328,4895,54,100
4,SIMPLE,1,MANHATTAN,0.19425106048583984,6495,70,100
4,SIMPLE,1,LINEAR,0.2938499450683594,2991,64,50
4,SIMPLE,1,MANHATTAN,0.09327912330627441,3191,68,50
4,SIMPLE,1,LINEAR,0.12212681770324707,1197,122,10
4,SIMPLE,1,MANHATTAN,0.05661606788635254,1717,174,10
4,SIMPLE,1,LINEAR,0.03641819953918457,357,None,1
4,SIMPLE,1,MANHATTAN,0.004642009735107422,149,None,1
4,SIMPLE,2,LINEAR,5.047588109970093,52461,60,1000
4,SIMPLE,2,MANHATTAN,1.7586071491241455,56461,64,1000
4,SIMPLE,2,LINEAR,2.6645400524139404,28699,64,500
4,SIMPLE,2,MANHATTAN,0.9283440113067627,30699,68,500
4,SIMPLE,2,LINEAR,0.6113619804382324,6553,70,100
4,SIMPLE,2,MANHATTAN,0.2353057861328125,7753,82,100
4,SIMPLE,2,LINEAR,0.38642382621765137,4023,84,50
4,SIMPLE,2,MANHATTAN,0.08982205390930176,3123,66,50
4,SIMPLE,2,LINEAR,0.21088409423828125,2005,202,10
4,SIMPLE,2,MANHATTAN,0.029302120208740234,965,98,10
4,SIMPLE,2,LINEAR,0.036798954010009766,353,None,1
4,SIMPLE,2,MANHATTAN,0.05467987060546875,1072,1072,1
4,SIMPLE,3,LINEAR,5.274454116821289,54806,63,1000
4,SIMPLE,3,MANHATTAN,1.795030117034912,56806,65,1000
4,SIMPLE,3,LINEAR,2.6394848823547363,27860,63,500
4,SIMPLE,3,MANHATTAN,0.9059078693389893,29860,67,500
4,SIMPLE,3,LINEAR,0.5799190998077393,6195,67,100
4,SIMPLE,3,MANHATTAN,0.2351360321044922,7795,83,100
4,SIMPLE,3,LINEAR,0.2823207378387451,3041,65,50
4,SIMPLE,3,MANHATTAN,0.12377309799194336,4041,85,50
4,SIMPLE,3,LINEAR,0.11714696884155273,1167,119,10
4,SIMPLE,3,MANHATTAN,0.043067216873168945,1367,139,10
4,SIMPLE,3,LINEAR,0.04475688934326172,422,None,1
4,SIMPLE,3,MANHATTAN,0.20249295234680176,2564,None,1
4,SIMPLE,4,LINEAR,5.1910693645477295,53121,61,1000
4,SIMPLE,4,MANHATTAN,2.1849777698516846,67121,75,1000
4,SIMPLE,4,LINEAR,2.8104970455169678,28036,63,500
4,SIMPLE,4,MANHATTAN,1.065814733505249,34036,75,500
4,SIMPLE,4,LINEAR,0.6225638389587402,6422,69,100
4,SIMPLE,4,MANHATTAN,0.2729957103729248,8822,93,100
4,SIMPLE,4,LINEAR,0.31459879875183105,3256,69,50
4,SIMPLE,4,MANHATTAN,0.1355578899383545,4456,93,50
4,SIMPLE,4,LINEAR,0.08484578132629395,870,89,10
4,SIMPLE,4,MANHATTAN,0.07882213592529297,2330,235,10
4,SIMPLE,4,LINEAR,0.2431809902191162,1771,1771,1
4,SIMPLE,4,MANHATTAN,0.015758752822875977,421,None,1
